TeamId,TeamName,SubmissionDate,Score
209395,"Pritimayee Patra","2015-08-18 11:09:41",0.73156
209395,"Pritimayee Patra","2015-08-18 11:15:29",0.76178
209237,"Nick Haynes","2015-08-18 11:19:31",0.77388
208772,Ed,"2015-08-18 11:21:22",0.75629
209400,"Arkid Mitra","2015-08-18 11:28:42",0.76178
208816,YetiMan,"2015-08-18 11:35:05",0.79784
208628,"Dirk Nachbar","2015-08-18 11:37:00",0.76785
208602,🍁,"2015-08-18 11:37:46",0.77617
209405,Diogo,"2015-08-18 11:44:46",0.73364
209130,Julien,"2015-08-18 11:49:22",0.77715
209411,Strawberry_Field,"2015-08-18 12:03:55",0.73156
209411,Strawberry_Field,"2015-08-18 12:11:20",0.76178
209415,"Wenlong Shen","2015-08-18 12:22:13",0.76791
208615,MartinStein,"2015-08-18 12:28:03",0.64506
209423,xpz,"2015-08-18 12:33:22",0.76178
209422,"Prateek Gupta","2015-08-18 12:36:01",0.77552
209426,"Jose Jimenez","2015-08-18 12:39:16",0.76178
209415,"Wenlong Shen","2015-08-18 12:46:12",0.77400
208899,KERKER,"2015-08-18 12:52:19",0.77359
208612,"Jiming Ye","2015-08-18 12:58:24",0.77859
209429,panborec,"2015-08-18 12:59:54",0.78653
208618,alc1,"2015-08-18 13:00:23",0.77293
210963,"Asian Ensemble","2015-08-18 13:01:57",0.79310
209415,"Wenlong Shen","2015-08-18 13:03:39",0.77413
209415,"Wenlong Shen","2015-08-18 13:18:17",0.77982
209434,marco90,"2015-08-18 13:22:17",0.73762
208602,🍁,"2015-08-18 13:23:05",0.77968
209423,xpz,"2015-08-18 13:26:16",0.76204
209405,Diogo,"2015-08-18 13:35:24",0.77335
208900,Mike,"2015-08-18 13:37:22",0.53062
208432,"ARG eMMSamble","2015-08-18 13:44:39",0.77947
208959,Bibimoune,"2015-08-18 13:52:45",0.78521
209449,"Tom Mulder","2015-08-18 14:00:17",0.73861
209450,"Nilotpal Sinha","2015-08-18 14:00:46",0.76178
209415,"Wenlong Shen","2015-08-18 14:01:08",0.78868
208364,"Duck Squad","2015-08-18 14:06:00",0.74210
208382,"~ :- {","2015-08-18 14:18:33",0.76567
209453,"Andrey Bogomolov","2015-08-18 14:18:38",0.77969
209449,"Tom Mulder","2015-08-18 14:24:29",0.75183
209456,Chibberto,"2015-08-18 14:25:14",0.77617
209395,"Pritimayee Patra","2015-08-18 14:26:44",0.76278
209452,"Michael Pawlus","2015-08-18 14:30:47",0.75656
208781,"New Model Army","2015-08-18 14:32:13",0.79089
209461,"Peter Hahn","2015-08-18 14:38:26",0.74210
209463,Jugnu,"2015-08-18 14:39:00",0.73156
209379,"lend me your ears","2015-08-18 14:41:50",0.75781
209464,"Marcin Mucha","2015-08-18 14:44:12",0.77617
209450,"Nilotpal Sinha","2015-08-18 14:45:41",0.76278
208717,"The Slippery Appraisals","2015-08-18 14:52:38",0.79084
209387,Ivanhoe,"2015-08-18 14:53:23",0.78406
208435,FM,"2015-08-18 15:15:00",0.78463
209479,sorpmaL,"2015-08-18 15:22:11",0.76756
208238,"Eric Couto & NxGTR","2015-08-18 15:24:36",0.78031
208238,"Eric Couto & NxGTR","2015-08-18 15:25:20",0.78061
209480,"abhinav ","2015-08-18 15:31:36",0.75971
209485,"Tetsuro Tayama","2015-08-18 15:41:16",0.76278
209480,"abhinav ","2015-08-18 15:42:37",0.77091
209449,"Tom Mulder","2015-08-18 15:47:55",0.76753
209199,Čeduljko,"2015-08-18 15:53:22",0.78464
208846,jyacky,"2015-08-18 15:53:54",0.69696
208846,jyacky,"2015-08-18 15:54:47",0.72465
208656,"fernando nogueira","2015-08-18 15:55:07",0.78496
208846,jyacky,"2015-08-18 15:55:14",0.73311
208917,draft,"2015-08-18 15:55:45",0.67009
209379,"lend me your ears","2015-08-18 15:56:12",0.76549
209490,ITankoyeu,"2015-08-18 15:57:21",0.76278
209491,Brainalytics,"2015-08-18 15:58:45",0.56779
209238,Ioannis,"2015-08-18 16:00:38",0.75277
208717,"The Slippery Appraisals","2015-08-18 16:02:44",0.79143
209491,Brainalytics,"2015-08-18 16:02:49",0.67137
209464,"Marcin Mucha","2015-08-18 16:03:37",0.78562
209480,"abhinav ","2015-08-18 16:11:42",0.77389
209147,sveitser,"2015-08-18 16:12:01",0.76146
209289,Buckaroo,"2015-08-18 16:12:51",0.75714
208846,jyacky,"2015-08-18 16:16:18",0.73883
208900,Mike,"2015-08-18 16:23:43",0.55149
208382,"~ :- {","2015-08-18 16:25:32",0.76940
208612,"Jiming Ye","2015-08-18 16:42:38",0.78032
208612,"Jiming Ye","2015-08-18 16:45:59",0.78252
209456,Chibberto,"2015-08-18 16:46:53",0.78834
209380,"udit saini","2015-08-18 16:54:21",0.76178
209506,Bonferroni27,"2015-08-18 16:59:38",0.76278
209508,Ali,"2015-08-18 17:06:21",0.76454
209387,Ivanhoe,"2015-08-18 17:16:49",0.78531
208917,draft,"2015-08-18 17:23:11",0.67412
209508,Ali,"2015-08-18 17:25:49",0.77502
209515,Eswar.div,"2015-08-18 17:35:03",0.73156
209259,Statistical_Instigator,"2015-08-18 17:37:07",0.71020
209517,"Patrick Chan","2015-08-18 17:42:23",0.74270
209516,"Vishwanath Jha","2015-08-18 17:42:48",0.50000
208621,"Seffi Cohen","2015-08-18 17:47:49",0.78651
209520,"Charles Darwin","2015-08-18 17:48:07",0.50000
209519,"It isTanbul","2015-08-18 17:48:48",0.76178
209522,algutman03,"2015-08-18 17:50:27",0.77392
209523,isk4tel,"2015-08-18 17:52:15",0.73403
208927,BitInquisitor,"2015-08-18 17:56:11",0.68605
209180,"Marshall Brown","2015-08-18 18:00:24",0.74440
209130,Julien,"2015-08-18 18:01:12",0.78248
209522,algutman03,"2015-08-18 18:02:56",0.77688
209517,"Patrick Chan","2015-08-18 18:03:02",0.77297
209523,isk4tel,"2015-08-18 18:07:38",0.76178
209525,SirGuessalot,"2015-08-18 18:25:05",0.73156
209525,SirGuessalot,"2015-08-18 18:25:42",0.76178
216352,"SRK & H2O.ai","2015-08-18 18:27:54",0.78453
209531,TonyFu,"2015-08-18 18:38:23",0.73156
208281,mru,"2015-08-18 18:40:49",0.77566
216352,"SRK & H2O.ai","2015-08-18 19:05:20",0.78648
209180,"Marshall Brown","2015-08-18 19:07:19",0.76684
216352,"SRK & H2O.ai","2015-08-18 19:10:15",0.78655
209452,"Michael Pawlus","2015-08-18 19:11:04",0.76969
208379,mhoosa,"2015-08-18 19:16:00",0.73950
209548,"Attila Balogh","2015-08-18 19:32:43",0.76969
208379,mhoosa,"2015-08-18 19:34:32",0.75790
209549,bmk,"2015-08-18 19:35:16",0.60970
208461,BBCZ,"2015-08-18 19:42:04",0.79829
208912,"Ayman Khalafallah","2015-08-18 19:43:11",0.78190
208461,BBCZ,"2015-08-18 19:45:41",0.79835
209555,BenGurion,"2015-08-18 20:05:49",0.77327
209566,"Peadar Coyle","2015-08-18 20:27:22",0.74275
209565,BrettTrani,"2015-08-18 20:29:28",0.75278
209568,"Anastasios Tsiolakidis","2015-08-18 20:35:46",0.76178
209452,"Michael Pawlus","2015-08-18 20:39:55",0.77423
209569,"Salil ramani","2015-08-18 20:41:39",0.50333
209384,gtallen,"2015-08-18 20:41:58",0.51510
210575,Prazaci,"2015-08-18 20:50:56",0.77516
210575,Prazaci,"2015-08-18 21:00:03",0.77803
208281,mru,"2015-08-18 21:01:32",0.77837
209539,"Ryan Henning","2015-08-18 21:09:42",0.69648
209516,"Vishwanath Jha","2015-08-18 21:17:56",0.76190
208281,mru,"2015-08-18 21:18:24",0.77892
209569,"Salil ramani","2015-08-18 21:19:17",0.50568
208677,"Chuck Bolin","2015-08-18 21:19:41",0.72245
208353,Jeffrie,"2015-08-18 21:22:14",0.76178
209247,"Bert and Ernie","2015-08-18 21:27:49",0.77304
209247,"Bert and Ernie","2015-08-18 21:28:26",0.77356
209516,"Vishwanath Jha","2015-08-18 21:32:38",0.76225
208353,Jeffrie,"2015-08-18 21:37:26",0.77032
209519,"It isTanbul","2015-08-18 21:39:05",0.76257
209387,Ivanhoe,"2015-08-18 21:41:10",0.78542
208537,jem24,"2015-08-18 21:42:21",0.75029
209586,"Detroit Direct Mails Harder","2015-08-18 22:07:08",0.77423
209590,Dayi,"2015-08-18 22:20:37",0.76178
209596,U023,"2015-08-18 22:39:42",0.76178
208783,Saurabh,"2015-08-18 22:53:40",0.76416
209602,"Deepesh Sharma","2015-08-18 22:59:15",0.74074
208783,Saurabh,"2015-08-18 23:05:32",0.76520
209595,Joost,"2015-08-18 23:08:38",0.76178
209604,flashnik,"2015-08-18 23:12:50",0.76278
209565,BrettTrani,"2015-08-18 23:29:11",0.76627
208391,Citril,"2015-08-18 23:38:25",0.77894
208382,"~ :- {","2015-08-18 23:39:54",0.76953
208790,"Alessandro Mariani","2015-08-18 23:47:39",0.77890
209259,Statistical_Instigator,"2015-08-19 00:00:38",0.76114
208615,MartinStein,"2015-08-19 00:03:45",0.65672
208615,MartinStein,"2015-08-19 00:04:48",0.67143
208615,MartinStein,"2015-08-19 00:06:11",0.68905
208816,YetiMan,"2015-08-19 00:17:45",0.79991
209610,"Leandro dos Santos Coelho","2015-08-19 00:18:38",0.75805
209450,"Nilotpal Sinha","2015-08-19 00:19:01",0.77423
209285,"Perl monk","2015-08-19 00:23:11",0.50358
209285,"Perl monk","2015-08-19 00:24:59",0.50737
208816,YetiMan,"2015-08-19 00:25:50",0.79998
210963,"Asian Ensemble","2015-08-19 00:28:28",0.79473
209415,"Wenlong Shen","2015-08-19 00:32:07",0.79222
208238,"Eric Couto & NxGTR","2015-08-19 00:35:35",0.78246
209610,"Leandro dos Santos Coelho","2015-08-19 00:40:06",0.77494
208284,alex,"2015-08-19 00:52:52",0.77423
209617,akr,"2015-08-19 01:28:01",0.68630
209610,"Leandro dos Santos Coelho","2015-08-19 01:32:31",0.77716
209278,AppleJus,"2015-08-19 01:38:09",0.58122
209517,"Patrick Chan","2015-08-19 01:40:03",0.77804
209549,bmk,"2015-08-19 01:40:26",0.64183
209555,BenGurion,"2015-08-19 01:41:16",0.78511
208308,"Subhajit Mandal.","2015-08-19 01:48:44",0.78689
208284,alex,"2015-08-19 02:37:10",0.77731
208677,"Chuck Bolin","2015-08-19 03:20:28",0.73842
208643,"Bruce Cragin","2015-08-19 03:27:22",0.78632
208706,"Melinda Smith","2015-08-19 03:32:51",0.68996
208461,BBCZ,"2015-08-19 03:38:25",0.79919
208781,"New Model Army","2015-08-19 03:53:21",0.79263
208869,jaurora,"2015-08-19 03:54:00",0.58775
209517,"Patrick Chan","2015-08-19 03:56:20",0.78153
209423,xpz,"2015-08-19 04:34:41",0.77573
209644,lukis100,"2015-08-19 04:46:06",0.76323
208643,"Bruce Cragin","2015-08-19 04:53:46",0.79229
209449,"Tom Mulder","2015-08-19 05:00:45",0.76838
208515,sammy,"2015-08-19 05:19:45",0.69579
209652,"Yu Hai","2015-08-19 05:41:22",0.58956
209182,CaseyOlives,"2015-08-19 05:43:15",0.77786
209259,Statistical_Instigator,"2015-08-19 05:49:01",0.76557
209182,CaseyOlives,"2015-08-19 05:49:55",0.77786
208925,OttoP&EExp,"2015-08-19 05:53:58",0.75357
208510,"Sergei Bugrov","2015-08-19 05:54:32",0.77423
208783,Saurabh,"2015-08-19 05:56:04",0.76614
209644,lukis100,"2015-08-19 06:04:03",0.76922
208344,mpekalski,"2015-08-19 06:14:39",0.77693
209604,flashnik,"2015-08-19 06:14:44",0.76870
209423,xpz,"2015-08-19 06:20:04",0.77639
209604,flashnik,"2015-08-19 06:33:40",0.77275
209667,BeatDestiny,"2015-08-19 06:53:03",0.76178
209031,"Jurijs Jefimovs","2015-08-19 06:59:04",0.69692
209285,"Perl monk","2015-08-19 07:16:21",0.52313
209423,xpz,"2015-08-19 07:19:09",0.77688
208731,"Albert U.","2015-08-19 07:25:35",0.76618
209670,"Suraj Sheth","2015-08-19 07:28:16",0.76178
209314,"Seung Yup Han","2015-08-19 07:28:52",0.77592
208781,"New Model Army","2015-08-19 07:33:56",0.79531
209516,"Vishwanath Jha","2015-08-19 07:37:50",0.78093
209247,"Bert and Ernie","2015-08-19 07:44:48",0.78366
208717,"The Slippery Appraisals","2015-08-19 08:05:56",0.79273
209379,"lend me your ears","2015-08-19 08:10:44",0.77369
209423,xpz,"2015-08-19 08:11:51",0.77949
209067,"Can Arel","2015-08-19 08:17:56",0.76178
210575,Prazaci,"2015-08-19 08:27:39",0.78348
209415,"Wenlong Shen","2015-08-19 08:30:11",0.79690
209674,"ilias mir & nicolas gaude","2015-08-19 08:36:35",0.50000
208918,digits,"2015-08-19 08:42:14",0.77556
209674,"ilias mir & nicolas gaude","2015-08-19 08:51:52",0.63739
208717,"The Slippery Appraisals","2015-08-19 09:01:55",0.79294
208959,Bibimoune,"2015-08-19 09:07:41",0.78937
209681,BálintKubik,"2015-08-19 09:10:54",0.77121
209461,"Peter Hahn","2015-08-19 09:17:24",0.76178
209134,tomowc,"2015-08-19 09:23:29",0.74476
209348,"Aspiring Data Scientist","2015-08-19 09:24:31",0.77091
209683,EMSE,"2015-08-19 09:29:05",0.59372
208293,HulkBulk,"2015-08-19 09:33:53",0.73530
209031,"Jurijs Jefimovs","2015-08-19 09:36:10",0.77014
209681,BálintKubik,"2015-08-19 09:36:49",0.77205
209031,"Jurijs Jefimovs","2015-08-19 09:37:43",0.77428
208628,"Dirk Nachbar","2015-08-19 09:50:04",0.77708
209604,flashnik,"2015-08-19 09:52:41",0.77632
209348,"Aspiring Data Scientist","2015-08-19 10:02:39",0.77285
209695,WiseAthena.com,"2015-08-19 10:11:25",0.76178
209348,"Aspiring Data Scientist","2015-08-19 10:49:38",0.77617
208917,draft,"2015-08-19 10:53:40",0.69077
208731,"Albert U.","2015-08-19 11:01:16",0.77405
209708,samyojit,"2015-08-19 11:06:15",0.77423
209174,dileep,"2015-08-19 11:11:25",0.58406
208628,"Dirk Nachbar","2015-08-19 11:12:38",0.78053
208781,"New Model Army","2015-08-19 11:15:14",0.79533
209714,Jules,"2015-08-19 11:23:41",0.77423
209199,Čeduljko,"2015-08-19 11:26:20",0.78605
209716,"Damian Mingle","2015-08-19 11:35:31",0.77423
209712,fmarmann,"2015-08-19 11:35:34",0.49879
208680,TC84,"2015-08-19 11:35:45",0.76575
208628,"Dirk Nachbar","2015-08-19 11:39:58",0.78260
209199,Čeduljko,"2015-08-19 11:40:56",0.78722
209130,Julien,"2015-08-19 11:44:14",0.78301
208781,"New Model Army","2015-08-19 11:49:35",0.79569
208435,FM,"2015-08-19 11:49:58",0.78725
209130,Julien,"2015-08-19 11:54:44",0.78323
209449,"Tom Mulder","2015-08-19 12:10:46",0.76978
209449,"Tom Mulder","2015-08-19 12:23:01",0.77390
209722,Mandorallen,"2015-08-19 12:33:07",0.76178
208917,draft,"2015-08-19 12:34:55",0.70835
209268,么么哒~,"2015-08-19 12:35:15",0.78021
209725,marian,"2015-08-19 12:41:54",0.78183
209449,"Tom Mulder","2015-08-19 12:51:27",0.77979
209133,Wayne,"2015-08-19 12:52:27",0.68135
209731,vbk,"2015-08-19 12:53:10",0.77423
209434,marco90,"2015-08-19 13:13:44",0.76567
209720,koko,"2015-08-19 13:17:46",0.76519
210963,"Asian Ensemble","2015-08-19 13:25:01",0.79603
209133,Wayne,"2015-08-19 13:25:50",0.70651
209501,"NoChimp Inc.","2015-08-19 13:40:44",0.70744
208869,jaurora,"2015-08-19 13:53:07",0.73755
209752,YouCan'tBeSerious,"2015-08-19 13:59:04",0.76178
209753,andrei6184,"2015-08-19 14:03:10",0.50000
208869,jaurora,"2015-08-19 14:05:44",0.73792
208293,HulkBulk,"2015-08-19 14:06:02",0.74270
208293,HulkBulk,"2015-08-19 14:07:32",0.74476
209757,"J.-X Tang","2015-08-19 14:08:38",0.76660
209758,robibok,"2015-08-19 14:11:16",0.78009
209752,YouCan'tBeSerious,"2015-08-19 14:16:25",0.76244
209720,koko,"2015-08-19 14:27:11",0.76807
208291,"Lawrence Chernin","2015-08-19 14:37:20",0.77445
208288,.baGGaj.,"2015-08-19 14:39:18",0.78730
208288,.baGGaj.,"2015-08-19 14:40:03",0.78812
208293,HulkBulk,"2015-08-19 14:46:38",0.76576
209763,MKG,"2015-08-19 14:49:56",0.74358
209379,"lend me your ears","2015-08-19 14:52:08",0.77711
209737,"Dimitris Leventis","2015-08-19 14:54:20",0.62754
209763,MKG,"2015-08-19 14:56:21",0.74501
209757,"J.-X Tang","2015-08-19 14:57:44",0.78504
208607,MrOoijer,"2015-08-19 15:03:20",0.79848
209770,ToughDS,"2015-08-19 15:05:47",0.73096
210963,"Asian Ensemble","2015-08-19 15:07:22",0.79636
209517,"Patrick Chan","2015-08-19 15:18:26",0.79035
209787,"Stéphane Sbizzera","2015-08-19 15:19:26",0.72763
209775,IanSkinner01,"2015-08-19 15:24:04",0.73403
209130,Julien,"2015-08-19 15:27:10",0.78640
208293,HulkBulk,"2015-08-19 15:29:33",0.77170
209405,Diogo,"2015-08-19 15:35:00",0.78531
209522,algutman03,"2015-08-19 15:38:02",0.78119
209199,Čeduljko,"2015-08-19 15:38:35",0.79112
208900,Mike,"2015-08-19 15:40:39",0.59990
209730,RockBottom,"2015-08-19 15:41:04",0.69732
209725,marian,"2015-08-19 15:42:32",0.78985
209787,"Stéphane Sbizzera","2015-08-19 15:46:18",0.76175
209781,bluegg,"2015-08-19 15:48:11",0.64833
209549,bmk,"2015-08-19 15:52:10",0.74605
209652,"Yu Hai","2015-08-19 15:56:28",0.61809
209147,sveitser,"2015-08-19 15:58:50",0.76603
208927,BitInquisitor,"2015-08-19 16:10:02",0.73156
209770,ToughDS,"2015-08-19 16:10:08",0.77370
208717,"The Slippery Appraisals","2015-08-19 16:10:35",0.79372
208717,"The Slippery Appraisals","2015-08-19 16:13:08",0.79392
209652,"Yu Hai","2015-08-19 16:14:21",0.77595
208846,jyacky,"2015-08-19 16:21:18",0.74832
209786,Alvah,"2015-08-19 16:21:37",0.74968
208846,jyacky,"2015-08-19 16:28:27",0.76085
208900,Mike,"2015-08-19 16:42:02",0.72096
208334,Springbreaker,"2015-08-19 16:45:02",0.79631
208573,SY,"2015-08-19 16:57:45",0.79853
208743,Thodime,"2015-08-19 17:10:58",0.76178
208900,Mike,"2015-08-19 17:13:00",0.74570
209806,Ankit_Arya,"2015-08-19 17:37:12",0.56050
209786,Alvah,"2015-08-19 17:38:01",0.77906
209737,"Dimitris Leventis","2015-08-19 17:46:11",0.74374
208869,jaurora,"2015-08-19 17:52:28",0.73890
209783,Legolas,"2015-08-19 18:06:31",0.77553
209328,"Jerry Chen","2015-08-19 18:11:23",0.76178
209783,Legolas,"2015-08-19 18:24:10",0.77877
209549,bmk,"2015-08-19 18:43:26",0.77385
216352,"SRK & H2O.ai","2015-08-19 18:45:07",0.79001
216352,"SRK & H2O.ai","2015-08-19 18:47:47",0.79021
209517,"Patrick Chan","2015-08-19 18:56:28",0.79134
209519,"It isTanbul","2015-08-19 19:10:35",0.77533
209821,saurk,"2015-08-19 19:13:13",0.78901
209822,jeremy,"2015-08-19 19:13:46",0.48859
209461,"Peter Hahn","2015-08-19 19:43:48",0.76202
209504,Arun,"2015-08-19 19:54:57",0.51014
208900,Mike,"2015-08-19 19:57:02",0.74880
209504,Arun,"2015-08-19 19:57:52",0.53047
209830,BillDavis,"2015-08-19 19:59:21",0.49861
209832,"anonymous13 & ivalles & jpey","2015-08-19 20:00:58",0.75068
209140,clustifier,"2015-08-19 20:13:12",0.78097
208391,Citril,"2015-08-19 20:14:40",0.78164
209140,clustifier,"2015-08-19 20:17:43",0.78180
210198,V---H,"2015-08-19 20:22:54",0.77358
209763,MKG,"2015-08-19 20:24:05",0.75207
209830,BillDavis,"2015-08-19 20:29:24",0.56448
209522,algutman03,"2015-08-19 20:40:51",0.78132
209846,Arsenal,"2015-08-19 20:47:56",0.77423
209781,bluegg,"2015-08-19 20:56:16",0.75181
209278,AppleJus,"2015-08-19 21:03:40",0.58806
209590,Dayi,"2015-08-19 21:10:49",0.77617
208959,Bibimoune,"2015-08-19 21:21:50",0.79073
208965,BM16,"2015-08-19 21:31:49",0.72970
209822,jeremy,"2015-08-19 21:33:24",0.76098
209674,"ilias mir & nicolas gaude","2015-08-19 21:39:46",0.66701
209845,gulugulu,"2015-08-19 21:41:16",0.70056
208965,BM16,"2015-08-19 21:48:05",0.74171
209674,"ilias mir & nicolas gaude","2015-08-19 21:50:39",0.71306
208900,Mike,"2015-08-19 22:02:12",0.76353
209845,gulugulu,"2015-08-19 22:20:07",0.76178
208391,Citril,"2015-08-19 22:30:40",0.78512
209517,"Patrick Chan","2015-08-19 22:32:34",0.79179
209867,ekamioka,"2015-08-19 22:44:00",0.76178
208432,"ARG eMMSamble","2015-08-19 22:47:26",0.77962
208432,"ARG eMMSamble","2015-08-19 22:53:46",0.78006
209867,ekamioka,"2015-08-19 23:09:46",0.77428
209871,"Daniel Chin","2015-08-19 23:18:59",0.77423
208537,jem24,"2015-08-19 23:28:55",0.76583
209867,ekamioka,"2015-08-19 23:44:01",0.77443
209568,"Anastasios Tsiolakidis","2015-08-19 23:53:49",0.77428
208391,Citril,"2015-08-19 23:56:32",0.78520
208816,YetiMan,"2015-08-20 00:01:53",0.80024
208869,jaurora,"2015-08-20 00:02:07",0.78496
208477,MSMiner,"2015-08-20 00:03:46",0.78251
208294,JZ,"2015-08-20 00:04:08",0.46861
209285,"Perl monk","2015-08-20 00:06:05",0.53869
209674,"ilias mir & nicolas gaude","2015-08-20 00:07:41",0.74160
209876,hustmonk,"2015-08-20 00:19:14",0.77498
208477,MSMiner,"2015-08-20 00:20:59",0.78455
210963,"Asian Ensemble","2015-08-20 00:21:33",0.79642
210963,"Asian Ensemble","2015-08-20 00:29:12",0.79689
208391,Citril,"2015-08-20 00:36:04",0.78585
209330,"Dan Rasay","2015-08-20 00:40:44",0.78006
209786,Alvah,"2015-08-20 00:43:22",0.78175
208477,MSMiner,"2015-08-20 00:45:04",0.78625
209415,"Wenlong Shen","2015-08-20 00:55:30",0.79709
209568,"Anastasios Tsiolakidis","2015-08-20 00:56:18",0.78250
208391,Citril,"2015-08-20 01:00:14",0.78622
209881,touzanis,"2015-08-20 01:18:26",0.78853
209429,panborec,"2015-08-20 01:26:54",0.78718
208967,JeffH,"2015-08-20 01:28:05",0.77423
209877,"Small Box","2015-08-20 01:28:11",0.50000
209568,"Anastasios Tsiolakidis","2015-08-20 01:29:48",0.78292
209877,"Small Box","2015-08-20 01:34:06",0.50145
209730,RockBottom,"2015-08-20 01:50:01",0.71152
208958,Tucan,"2015-08-20 02:11:45",0.76264
209565,BrettTrani,"2015-08-20 02:28:33",0.77702
209895,md33sn,"2015-08-20 02:34:13",0.60806
209895,md33sn,"2015-08-20 02:34:44",0.62648
208967,JeffH,"2015-08-20 02:34:54",0.77517
209895,md33sn,"2015-08-20 02:38:40",0.66337
208501,LCY&LP,"2015-08-20 02:41:44",0.76178
209895,md33sn,"2015-08-20 02:47:50",0.67303
208284,alex,"2015-08-20 02:53:25",0.77797
209730,RockBottom,"2015-08-20 02:56:14",0.77497
209898,vettipaiyan,"2015-08-20 02:56:28",0.77423
208501,LCY&LP,"2015-08-20 02:57:27",0.77423
208643,"Bruce Cragin","2015-08-20 02:57:32",0.79726
209568,"Anastasios Tsiolakidis","2015-08-20 03:35:28",0.78854
209517,"Patrick Chan","2015-08-20 03:36:35",0.79227
208965,BM16,"2015-08-20 03:37:28",0.74684
209174,dileep,"2015-08-20 03:39:16",0.76144
209174,dileep,"2015-08-20 03:40:14",0.77926
208900,Mike,"2015-08-20 03:40:30",0.77386
208965,BM16,"2015-08-20 03:56:39",0.75688
208965,BM16,"2015-08-20 04:08:48",0.76476
208965,BM16,"2015-08-20 04:12:50",0.77428
224472,"Merging the Mundane and the Magic","2015-08-20 04:23:10",0.79021
209539,"Ryan Henning","2015-08-20 04:25:22",0.69674
209321,FanbinBu,"2015-08-20 04:25:58",0.73762
224472,"Merging the Mundane and the Magic","2015-08-20 04:29:11",0.79032
209134,tomowc,"2015-08-20 04:29:22",0.74891
208958,Tucan,"2015-08-20 04:29:32",0.76508
209321,FanbinBu,"2015-08-20 04:52:48",0.76961
208781,"New Model Army","2015-08-20 05:01:19",0.79668
209519,"It isTanbul","2015-08-20 05:12:08",0.77742
209182,CaseyOlives,"2015-08-20 05:19:49",0.77801
209926,"Jouni Huopana","2015-08-20 05:41:36",0.50116
209644,lukis100,"2015-08-20 05:52:21",0.77237
209400,"Arkid Mitra","2015-08-20 06:00:46",0.77423
